Trajectories
120
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
545,0,24.846704,-56.674789,1342.244507,74.238495,-57.964890,1332.803589,-21.759014,-46.496704,1326.399048,-9.938702,-132.134460,1215.870483,-11.020617,-138.294342,1235.786133,-11.684546,-132.501740,1251.899170,,,,12.323107,-146.736374,1235.212158,11.724565,-132.870544,1219.814453,2.911745,-132.783783,1208.436768,3.867432,-142.604645,1196.553833,,,,-5.111553,-130.119339,1206.345825,-6.623492,-139.230591,1192.387451,-3.132607,-143.024155,1179.817627,-6.012439,-136.935150,1153.128418,-17.034472,-132.790604,1191.739746,-18.963795,-134.573318,1181.079102,-21.180056,-122.331909,1204.373047,-27.730263,-121.540009,1192.243042,-32.483852,-115.220673,1180.773193,-30.639984,-112.851509,1204.632080,-37.057568,-103.183952,1198.129028,-23.985691,-116.974197,1215.793945,,,,-36.716549,-95.259094,1214.559448,,,,-34.255611,-99.213615,1233.101440,-16.641432,-126.235756,1216.124634,-27.778196,-117.687386,1232.054932,-27.220114,-110.914467,1249.507690,55.865417,-140.704895,1218.357544,55.744526,-146.035782,1238.790771,55.972992,-141.057693,1257.491577,65.074387,-135.894760,1217.854858,,,,81.201897,-116.040337,1252.669434,83.832397,-118.073578,1226.880859,88.123177,-108.026932,1234.984863,73.211975,-125.455589,1217.492920,86.037399,-114.627312,1217.489868,91.788406,-104.669975,1218.921875,77.229500,-123.039871,1213.325806,86.863396,-118.076515,1207.460449,69.842270,-129.221893,1209.156616,77.304176,-131.559509,1194.767944,83.352997,-127.560570,1184.815796,65.431892,-137.524597,1200.342407,66.621307,-142.055771,1186.892700,54.821327,-135.922821,1208.205444,53.362244,-145.710281,1194.160400,51.775925,-148.213959,1180.280762,52.908993,-144.176407,1155.238281,46.655926,-137.797073,1209.353760,46.525539,-145.612900,1198.088501,,,,37.477337,-136.169373,1221.373047,46.548958,-137.434830,1220.502686,32.058125,-148.578171,1236.291382,22.531614,-147.419861,1258.515015,22.798182,-147.802094,1229.031860,20.590506,-174.815933,1191.463501,21.809376,-160.716003,1166.599731,22.743113,-157.452133,1149.323730,24.320068,-153.222809,1127.589722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,0,24.859730,-56.618446,1342.250366,74.250595,-57.906265,1332.808838,-21.752625,-46.440731,1326.408447,-9.932761,-132.093338,1215.909302,-11.019248,-138.270874,1235.797974,-11.681685,-132.478989,1251.903931,,,,12.318976,-146.682541,1235.224243,11.724444,-132.835358,1219.822632,2.930753,-132.748596,1208.458008,3.924226,-142.528152,1196.549438,,,,-5.094962,-130.077042,1206.360840,-6.611335,-139.197861,1192.390869,-3.154481,-142.962082,1179.892578,-6.003646,-136.908981,1153.138550,-17.100389,-132.846176,1191.735718,-18.954721,-134.530518,1181.099976,-21.167793,-122.293327,1204.386841,-27.720398,-121.502319,1192.252563,-32.482277,-115.191841,1180.804443,-30.581182,-112.847740,1204.612061,-37.046070,-103.157036,1198.122925,-23.994499,-116.941917,1215.802246,,,,-36.667732,-95.195366,1214.557861,,,,-34.252224,-99.153809,1233.119263,-16.635151,-126.203583,1216.143799,-27.770735,-117.646660,1232.068604,-27.206303,-110.869957,1249.524414,55.970127,-140.485855,1218.564331,55.754498,-145.990067,1238.810425,55.974358,-141.014328,1257.500366,65.088524,-135.854172,1217.864990,,,,81.247314,-116.074127,1252.653687,83.850655,-118.021049,1226.912598,88.129990,-107.981636,1234.987305,73.208336,-125.422241,1217.499756,86.044357,-114.584366,1217.510498,91.810814,-104.623245,1218.931274,77.237640,-122.996948,1213.348633,86.875542,-118.034317,1207.470947,69.920670,-129.212540,1209.184692,77.319183,-131.515213,1194.791626,83.434807,-127.549423,1184.806274,65.449287,-137.478622,1200.360229,66.635483,-142.033768,1186.914307,54.831028,-135.887909,1208.227295,53.362076,-145.669449,1194.178223,51.791401,-148.166656,1180.302002,52.931263,-144.140518,1155.262207,46.666996,-137.750061,1209.378784,46.534264,-145.571411,1198.105103,,,,37.537735,-136.273178,1221.644897,46.567036,-137.393250,1220.516724,32.076473,-148.537689,1236.304810,22.542236,-147.385269,1258.547363,22.791706,-147.745956,1229.034302,20.620718,-174.794998,1191.492310,21.802647,-160.674545,1166.629272,22.765272,-157.428848,1149.329102,24.340528,-153.177597,1127.620605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,0,24.871433,-56.558010,1342.257935,74.262077,-57.847073,1332.816284,-21.747139,-46.383408,1326.414673,-9.919476,-132.061600,1215.930420,-11.014125,-138.233200,1235.809814,-11.663270,-132.419907,1251.939087,,,,12.320020,-146.628693,1235.230103,11.725544,-132.785553,1219.830688,2.949695,-132.705505,1208.465210,3.882795,-142.518677,1196.604004,,,,-5.079310,-130.051117,1206.357422,-6.597673,-139.156769,1192.411011,-3.102950,-142.956543,1179.849609,-5.986937,-136.869781,1153.155884,-17.082895,-132.824539,1191.743042,-18.939022,-134.492935,1181.115723,-21.154510,-122.258095,1204.401245,-27.698744,-121.470314,1192.259766,-32.459846,-115.135880,1180.828491,-30.582815,-112.833801,1204.632568,-37.032200,-103.129280,1198.129883,-24.025812,-116.961586,1215.832275,,,,-36.653538,-95.160828,1214.566040,,,,-34.234814,-99.112747,1233.131714,-16.592882,-126.132607,1216.165283,-27.754448,-117.616234,1232.084961,-27.197205,-110.827057,1249.542236,55.987366,-140.434845,1218.592773,55.745525,-145.948807,1238.825439,55.982109,-140.960464,1257.509766,65.108521,-135.810715,1217.870605,,,,81.255264,-115.984123,1252.613525,83.873398,-117.957710,1226.943970,88.139702,-107.929451,1234.998657,73.227165,-125.379280,1217.515015,86.055992,-114.535805,1217.523315,91.822342,-104.582870,1218.936157,77.260986,-122.949677,1213.371094,86.884529,-117.992256,1207.490479,69.944466,-129.182846,1209.155518,77.332977,-131.470856,1194.818115,83.415764,-127.500801,1184.845337,65.462021,-137.434753,1200.359741,66.649193,-142.012024,1186.926147,54.836296,-135.847610,1208.255737,53.389271,-145.625854,1194.190552,51.793453,-148.134705,1180.313477,52.974804,-144.108475,1155.259644,46.694675,-137.718582,1209.391357,46.554192,-145.527145,1198.126709,,,,37.552719,-136.242203,1221.641479,46.582287,-137.344070,1220.542114,32.083805,-148.484634,1236.322876,22.556656,-147.338058,1258.558594,22.786512,-147.693222,1229.018433,20.647903,-174.748520,1191.513184,21.802374,-160.627441,1166.658447,22.749508,-157.413757,1149.356201,24.339491,-153.150070,1127.651733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,0,24.883427,-56.496243,1342.264038,74.273567,-57.783588,1332.825562,-21.741844,-46.337761,1326.419434,-9.904105,-132.021225,1215.955322,-11.015244,-138.200195,1235.835327,-11.650959,-132.373169,1251.950928,,,,12.336105,-146.526764,1235.341797,11.735120,-132.741058,1219.857544,2.951518,-132.653427,1208.481445,3.896704,-142.475739,1196.615479,,,,-5.065737,-130.009293,1206.383789,-6.587985,-139.113419,1192.429688,-3.090381,-142.921082,1179.868652,-5.976632,-136.844330,1153.176636,-17.075325,-132.804230,1191.750854,-18.928400,-134.444885,1181.143921,-21.144077,-122.223297,1204.413452,-27.686611,-121.427277,1192.275269,-32.438271,-115.103760,1180.837646,-30.564013,-112.785828,1204.646729,-37.018047,-103.079109,1198.158081,-24.042641,-116.907433,1215.841919,,,,-36.659370,-95.130638,1214.587036,,,,-34.233692,-99.071083,1233.155151,-16.655844,-126.174767,1216.188843,-27.747160,-117.572845,1232.098511,-27.182344,-110.778938,1249.554077,56.051762,-140.369385,1218.671631,55.755825,-145.910461,1238.810181,56.014988,-140.908127,1257.523438,65.135788,-135.755463,1217.883301,,,,81.267715,-115.963089,1252.608276,83.880028,-117.911011,1226.957275,88.161034,-107.875481,1235.023926,73.252563,-125.328285,1217.532593,86.078773,-114.478485,1217.545654,91.822395,-104.525406,1218.941895,77.294441,-122.895065,1213.387451,86.910599,-117.938446,1207.511108,69.928764,-129.113052,1209.147095,77.385109,-131.438751,1194.825195,83.473022,-127.487686,1184.805420,65.476234,-137.398071,1200.382080,66.673058,-141.974670,1186.934082,54.857937,-135.833771,1208.265991,53.400795,-145.588440,1194.196899,51.798721,-148.100693,1180.318848,53.028671,-144.091843,1155.229980,46.716625,-137.688705,1209.404053,46.567287,-145.486008,1198.154907,,,,37.562073,-136.193878,1221.662109,46.600830,-137.307663,1220.589111,32.096622,-148.443069,1236.348389,22.571011,-147.290741,1258.591553,22.785179,-147.645035,1229.065186,20.663261,-174.724808,1191.535400,21.833706,-160.577591,1166.682251,22.764158,-157.372009,1149.381226,24.357096,-153.130173,1127.673096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,0,24.896065,-56.432236,1342.272705,74.286217,-57.716541,1332.830322,-21.730700,-46.279854,1326.426025,-9.904006,-131.981949,1215.976685,-11.007910,-138.185822,1235.852539,-11.645734,-132.325394,1251.967041,,,,12.347299,-146.452469,1235.413940,11.757606,-132.693481,1219.898682,2.949501,-132.595367,1208.504761,3.912853,-142.426575,1196.635620,,,,-5.076851,-129.964005,1206.411133,-6.583105,-139.074478,1192.448120,-3.072628,-142.873642,1179.873535,-5.962258,-136.803146,1153.204102,-17.082781,-132.762115,1191.783447,-18.909927,-134.406708,1181.137939,-21.158258,-122.176254,1204.441162,-27.684502,-121.379601,1192.296631,-32.433266,-115.061752,1180.856201,-30.547760,-112.740417,1204.660889,-37.007133,-103.039787,1198.164062,-24.066931,-116.916748,1215.877441,,,,-36.659676,-95.091751,1214.616821,,,,-34.226295,-99.021828,1233.172241,-16.647121,-126.125725,1216.217041,-27.734200,-117.529015,1232.121582,-27.173380,-110.721870,1249.579346,56.041321,-140.358353,1218.638916,55.769302,-145.873474,1238.844482,56.041489,-140.862274,1257.551514,65.162910,-135.704361,1217.907227,,,,81.281120,-115.882462,1252.710205,83.892693,-117.846039,1226.989014,88.173080,-107.827347,1235.038940,73.278679,-125.269501,1217.549927,86.091293,-114.429962,1217.531128,91.833298,-104.475533,1218.958252,77.320389,-122.844322,1213.402832,86.933319,-117.888062,1207.527954,69.991776,-129.089035,1209.200439,77.421158,-131.388885,1194.843628,83.442253,-127.428009,1184.825928,65.514160,-137.350113,1200.426025,66.686440,-141.921890,1186.963623,54.884640,-135.782501,1208.288452,53.426193,-145.543198,1194.228149,51.809204,-148.057175,1180.343506,53.052197,-144.058807,1155.242432,46.734577,-137.651047,1209.429565,46.578518,-145.447372,1198.167480,,,,37.578232,-136.146545,1221.686768,46.641834,-137.236816,1220.576904,32.109055,-148.399475,1236.372559,22.580408,-147.232544,1258.619995,22.793333,-147.596161,1229.065308,20.681976,-174.661041,1191.552490,21.840500,-160.526703,1166.716064,22.847126,-157.318481,1149.357300,24.376717,-153.109863,1127.688965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,0,24.910669,-56.367798,1342.280640,74.296997,-57.650768,1332.835938,-21.725401,-46.231827,1326.429565,-9.889695,-131.908020,1216.008301,-10.984453,-138.170593,1235.864014,-11.635170,-132.288498,1251.963989,,,,12.407829,-146.412537,1235.458984,11.752936,-132.653107,1219.919067,2.946985,-132.548157,1208.518677,3.919504,-142.382767,1196.660034,,,,-5.079506,-129.918579,1206.435425,-6.571831,-139.025177,1192.464722,-3.062025,-142.828720,1179.892578,-5.955158,-136.782166,1153.223267,-17.091154,-132.719025,1191.806030,-18.902039,-134.366791,1181.162354,-21.166628,-122.121552,1204.463257,-27.678947,-121.335464,1192.316040,-32.428867,-115.014297,1180.876221,-30.585653,-112.820847,1204.693970,-36.996155,-102.995819,1198.166870,-24.146854,-116.857063,1215.906616,,,,-36.661919,-95.060013,1214.623047,,,,-34.225811,-98.976295,1233.188232,-16.658602,-126.068253,1216.269409,-27.729153,-117.485626,1232.145264,-27.174915,-110.680832,1249.599609,56.125797,-140.320999,1218.717041,55.763046,-145.821457,1238.868652,56.061153,-140.814102,1257.588867,65.173988,-135.659943,1217.929810,,,,81.272598,-115.818260,1252.677368,83.917297,-117.794472,1227.007812,88.188408,-107.771912,1235.068604,73.286095,-125.229462,1217.583374,86.103294,-114.391487,1217.548950,91.844406,-104.423058,1218.976562,77.331978,-122.811615,1213.424316,86.947990,-117.838676,1207.555176,69.935005,-129.002167,1209.223999,77.424286,-131.340240,1194.857788,83.470581,-127.413612,1184.824341,65.542191,-137.308823,1200.440308,66.699188,-141.890915,1186.984985,54.904655,-135.739594,1208.333008,53.437588,-145.498459,1194.238770,51.833363,-148.018204,1180.362793,53.066494,-144.034241,1155.257202,46.739742,-137.608093,1209.463867,46.589817,-145.399033,1198.188232,,,,37.586323,-136.096756,1221.716431,46.650002,-137.198013,1220.622559,32.115730,-148.346497,1236.409668,22.591162,-147.189148,1258.650635,22.804544,-147.551514,1229.098511,20.680391,-174.625717,1191.593628,21.858696,-160.498352,1166.743286,22.773956,-157.271652,1149.441895,24.394136,-153.079803,1127.709839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,0,24.923571,-56.297859,1342.287231,74.309761,-57.583313,1332.845337,-21.705675,-46.156487,1326.433838,-9.885326,-131.870438,1216.047729,-10.986342,-138.111206,1235.900513,-11.634048,-132.237823,1251.981689,,,,12.381885,-146.350067,1235.459473,11.750782,-132.598114,1219.941772,2.963108,-132.510300,1208.522095,3.932735,-142.335709,1196.684326,,,,-5.072058,-129.872482,1206.470459,-6.562642,-138.982681,1192.495605,-3.055169,-142.783249,1179.916016,-5.937147,-136.744064,1153.241821,-17.075897,-132.694321,1191.824341,-18.883389,-134.331909,1181.177490,-21.177513,-122.091438,1204.501221,-27.666410,-121.287888,1192.341553,-32.256935,-114.748344,1180.833130,-30.535091,-112.601280,1204.698120,-36.993801,-102.960838,1198.171387,-24.194040,-116.881996,1215.935913,,,,-36.665436,-95.011528,1214.644043,,,,-34.216625,-98.931755,1233.209961,-16.653793,-126.019943,1216.297729,-27.717455,-117.434135,1232.169434,-27.163965,-110.625191,1249.620239,56.102398,-140.298172,1218.694092,55.776581,-145.789474,1238.883667,56.075806,-140.766296,1257.595947,65.188751,-135.617401,1217.964233,,,,81.274582,-115.784111,1252.693359,83.927345,-117.755714,1226.998169,88.197144,-107.719124,1235.078735,73.314919,-125.174973,1217.616333,86.117195,-114.346786,1217.571045,91.871429,-104.366280,1219.024658,77.344360,-122.774406,1213.447754,86.957100,-117.794060,1207.574463,69.992973,-128.975037,1209.291748,77.452553,-131.289566,1194.898804,83.470154,-127.387344,1184.878174,65.547607,-137.266327,1200.465576,66.754219,-141.787659,1187.123901,54.917671,-135.650146,1208.362915,53.429787,-145.454407,1194.280518,51.844181,-147.976379,1180.395508,53.072750,-143.990952,1155.263672,46.750584,-137.555664,1209.487305,46.608837,-145.350357,1198.230591,,,,37.595715,-136.047729,1221.751587,46.661110,-137.127823,1220.652954,32.112495,-148.294830,1236.450073,22.591455,-147.129456,1258.685303,22.809111,-147.492493,1229.146362,20.698038,-174.596069,1191.624756,21.877567,-160.479980,1166.760864,22.871130,-157.243973,1149.411133,24.399240,-153.067108,1127.750244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,0,24.936663,-56.224537,1342.293701,74.322578,-57.510548,1332.852173,-21.677032,-46.061897,1326.442749,-9.878002,-131.802628,1216.082275,-10.968996,-138.020630,1235.948853,-11.616155,-132.190781,1251.996338,,,,12.430838,-146.326660,1235.456665,11.757711,-132.562637,1219.955078,2.987361,-132.470795,1208.533936,3.946699,-142.287186,1196.710815,,,,-5.061472,-129.826767,1206.486694,-6.544134,-138.947372,1192.511841,-3.036589,-142.752075,1179.921875,-5.921234,-136.721497,1153.247559,-17.063437,-132.661499,1191.830688,-18.866442,-134.301437,1181.172974,-21.187954,-122.046722,1204.527588,-27.663429,-121.244171,1192.373291,-32.250992,-114.714409,1180.843628,-30.446930,-112.244240,1204.735962,-36.975281,-102.915070,1198.180420,-24.235476,-116.876587,1215.958740,,,,-36.672421,-94.975029,1214.654175,,,,-34.201801,-98.883667,1233.236206,-16.643032,-125.971619,1216.318359,-27.704041,-117.377373,1232.195435,-27.168432,-110.579544,1249.631836,56.127186,-140.258026,1218.708252,55.795567,-145.732162,1238.910889,56.073845,-140.710480,1257.630493,65.203751,-135.562973,1218.002197,,,,81.288437,-115.750702,1252.706787,83.940063,-117.703415,1227.029175,88.211479,-107.677887,1235.090576,73.338928,-125.117882,1217.637085,86.139198,-114.275558,1217.626343,91.872452,-104.303497,1219.072388,77.354568,-122.720177,1213.474854,86.972733,-117.750999,1207.590820,69.991272,-128.923950,1209.338501,77.483475,-131.261627,1194.919922,83.422325,-127.279121,1184.900879,65.560341,-137.214966,1200.495483,66.767990,-141.737274,1187.142578,54.939835,-135.561264,1208.359619,53.442539,-145.416214,1194.306519,51.850693,-147.939728,1180.409546,53.095814,-143.977707,1155.276978,46.764553,-137.499893,1209.518799,46.613056,-145.311615,1198.260010,,,,37.613571,-135.992371,1221.787720,46.665806,-137.109329,1220.696289,32.125019,-148.244293,1236.496948,22.607607,-147.067917,1258.706177,22.831825,-147.449951,1229.208496,20.702072,-174.558548,1191.657349,21.896175,-160.453979,1166.784546,22.913145,-157.220520,1149.436157,24.416012,-153.057663,1127.791748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,0,24.946886,-56.141975,1342.297852,74.332977,-57.435757,1332.854858,-21.671747,-45.989422,1326.446289,-9.878744,-131.763489,1216.113037,-10.961636,-137.973785,1235.984009,-11.593019,-132.119781,1252.035645,,,,12.506899,-146.257568,1235.581665,11.769257,-132.516785,1219.979858,3.002024,-132.418991,1208.571899,3.961958,-142.256729,1196.723633,,,,-5.048022,-129.795807,1206.502930,-6.529552,-138.912704,1192.543091,-3.013563,-142.721481,1179.935547,-5.899570,-136.692627,1153.265869,-17.073763,-132.651688,1191.855957,-18.848850,-134.267975,1181.185059,-21.189756,-122.022888,1204.551147,-27.648609,-121.208061,1192.396484,-32.400425,-114.903038,1180.937256,-30.562634,-112.480537,1204.777222,-36.969391,-102.872787,1198.209351,-24.223598,-116.833382,1215.965332,,,,-36.672859,-94.947708,1214.664795,,,,-34.175095,-98.847404,1233.233765,-16.636173,-125.929626,1216.334595,-27.691479,-117.326576,1232.215210,-27.170364,-110.528137,1249.654907,56.138794,-140.192841,1218.737183,55.798866,-145.667221,1238.947144,56.085640,-140.665970,1257.635864,65.216339,-135.505493,1218.036499,,,,81.298058,-115.697159,1252.733154,83.942520,-117.667702,1227.021973,88.224693,-107.638573,1235.093872,73.352608,-125.063629,1217.660034,86.156059,-114.223984,1217.654419,91.898590,-104.255043,1219.081055,77.362503,-122.656837,1213.501343,86.987411,-117.706879,1207.598145,70.009583,-128.881714,1209.336060,77.499702,-131.215927,1194.936401,83.504021,-127.314911,1184.937622,65.583191,-137.170090,1200.518311,66.743500,-141.755569,1187.069458,54.976082,-135.498535,1208.371582,53.452183,-145.375900,1194.331909,51.877865,-147.906967,1180.438354,53.095787,-143.949051,1155.294922,46.780663,-137.449707,1209.538574,46.640320,-145.269012,1198.291992,,,,37.620129,-135.949860,1221.808716,46.691181,-137.075363,1220.731567,32.127575,-148.185242,1236.530518,22.625208,-147.029984,1258.735352,22.853073,-147.391968,1229.278442,20.716692,-174.529160,1191.683472,21.915802,-160.433945,1166.831299,22.814413,-157.187637,1149.539917,24.434357,-153.035736,1127.814087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,0,24.959885,-56.066555,1342.301147,74.342911,-57.362686,1332.860596,-21.649529,-45.906284,1326.448730,-9.867743,-131.732071,1216.111450,-10.928096,-137.917694,1235.988403,-11.576815,-132.078369,1252.039062,,,,12.584200,-146.226639,1235.571045,11.784008,-132.462845,1220.008057,3.012564,-132.378815,1208.593750,3.970596,-142.224945,1196.751221,,,,-5.032729,-129.755890,1206.514526,-6.518850,-138.880066,1192.571289,-2.987572,-142.691727,1179.944824,-5.887808,-136.659271,1153.296265,-17.036936,-132.596756,1191.890381,-18.845787,-134.225693,1181.248047,-21.163761,-121.984093,1204.575439,-27.630362,-121.171310,1192.421021,-32.387833,-114.871056,1180.956055,-30.415920,-112.150711,1204.774048,-36.963669,-102.830406,1198.241211,-24.220612,-116.792885,1215.993774,,,,-36.662624,-94.920975,1214.655151,,,,-34.157101,-98.812012,1233.245117,-16.619480,-125.891579,1216.342651,-27.677971,-117.273926,1232.228027,-27.157726,-110.478523,1249.676147,56.189922,-140.144531,1218.823364,55.827068,-145.615646,1238.973755,56.092728,-140.593399,1257.673462,65.221367,-135.458893,1218.071167,,,,81.310539,-115.609642,1252.784668,83.948700,-117.624153,1227.048096,88.241219,-107.584763,1235.123291,73.357758,-125.042450,1217.661011,86.173431,-114.184158,1217.663208,91.905464,-104.208366,1219.096924,77.373146,-122.623215,1213.527832,86.990593,-117.671219,1207.611450,69.948906,-128.817871,1209.307617,77.462914,-131.168762,1194.951294,83.467026,-127.211067,1184.984253,65.577225,-137.125870,1200.564697,66.754555,-141.722092,1187.090088,54.989056,-135.485550,1208.391968,53.460209,-145.330338,1194.352051,51.904251,-147.869614,1180.475220,53.059814,-143.877609,1155.393066,46.773045,-137.388290,1209.577515,46.644238,-145.235199,1198.324829,,,,37.628109,-135.903549,1221.843506,46.691772,-137.014694,1220.756470,32.131927,-148.132339,1236.554688,22.622108,-146.968613,1258.771240,22.876036,-147.350662,1229.319092,20.717766,-174.472534,1191.724976,21.916941,-160.392227,1166.861572,22.842802,-157.172882,1149.551025,24.434469,-153.004013,1127.851685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,0,24.970186,-55.994724,1342.308105,74.354385,-57.289860,1332.865479,-21.645483,-45.853043,1326.445923,-9.879432,-131.688705,1216.133057,-10.900885,-137.874924,1236.009277,-11.566183,-132.030106,1252.062134,,,,12.577413,-146.174805,1235.620239,11.792559,-132.408264,1220.026978,3.019792,-132.339157,1208.627930,3.982171,-142.179901,1196.767822,,,,-5.017879,-129.716583,1206.527222,-6.515298,-138.841217,1192.602783,-2.969166,-142.665970,1179.970703,-5.875616,-136.625854,1153.322876,-17.000521,-132.522797,1191.922974,-18.838938,-134.196671,1181.268677,-21.162386,-121.938080,1204.607056,-27.623554,-121.141335,1192.445923,-32.371075,-114.838043,1180.967651,-30.544615,-112.431717,1204.818115,-36.938797,-102.776848,1198.275879,-24.156837,-116.737213,1215.984253,,,,-36.667614,-94.895813,1214.652222,,,,-34.140450,-98.759109,1233.260010,-16.608585,-125.853645,1216.346436,-27.668196,-117.224739,1232.251465,-27.136732,-110.419281,1249.708496,56.210777,-140.092911,1218.851074,55.846138,-145.562424,1238.997437,56.091984,-140.525070,1257.710938,65.229866,-135.421616,1218.096680,,,,81.326004,-115.553322,1252.821899,83.951096,-117.592651,1227.065674,88.246483,-107.532639,1235.144775,73.370789,-125.012321,1217.690186,86.180710,-114.153938,1217.688232,91.908707,-104.174652,1219.114014,77.371506,-122.593170,1213.546753,87.001259,-117.632805,1207.633057,69.926620,-128.775482,1209.338257,77.496796,-131.142380,1194.986572,83.469254,-127.186821,1185.036499,65.572922,-137.085602,1200.585571,66.758537,-141.683838,1187.113281,54.996902,-135.425354,1208.391235,53.459549,-145.291000,1194.389404,51.903229,-147.831329,1180.502197,53.092632,-143.859970,1155.420898,46.772720,-137.350510,1209.594482,46.641411,-145.202530,1198.341797,,,,37.635983,-135.849319,1221.862061,46.695374,-136.970261,1220.782227,32.139175,-148.071579,1236.576416,22.638151,-146.915680,1258.800781,22.844355,-147.285858,1229.321411,20.724970,-174.439941,1191.771362,21.926069,-160.345184,1166.892456,22.841022,-157.137970,1149.580444,24.457657,-152.983688,1127.864380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
