Trajectories
100
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
520,0,21.266405,-42.268932,1330.081299,70.047173,-44.164673,1317.911499,-25.346668,-30.008495,1317.021851,-20.625961,-110.439308,1206.767700,-20.874128,-115.300461,1226.593628,-21.331615,-111.482956,1242.553223,-10.517694,-113.216263,1208.659546,0.917553,-124.402267,1226.504272,-0.831069,-112.593964,1207.859375,-7.243687,-113.800674,1198.355713,-4.734630,-122.688766,1185.046753,-3.232671,-123.270317,1176.535767,-15.458438,-111.642998,1193.495239,-14.128042,-121.029510,1180.080811,-11.231126,-123.697868,1168.085083,,,,-24.893860,-114.815147,1179.562134,-25.571321,-116.394928,1166.830811,-28.780737,-105.792282,1190.980957,-34.227821,-105.261444,1179.427979,-38.358326,-99.443970,1166.426514,-39.662037,-98.351501,1190.089355,-44.540264,-87.388603,1183.464233,-30.653578,-98.856209,1204.037231,-37.323112,-91.246628,1202.569702,-44.096493,-79.424622,1200.369019,-36.257988,-89.417831,1211.623535,-42.300331,-80.010376,1219.363403,-27.225035,-103.672691,1206.645752,-36.130672,-97.716187,1221.119141,-36.479736,-89.513023,1237.335449,48.918858,-120.065903,1208.040894,45.117683,-126.279411,1231.183716,46.086639,-120.653732,1250.095337,55.502617,-116.138237,1208.030762,66.562820,-110.939323,1224.093506,70.396492,-98.383698,1245.460571,72.504501,-101.538368,1218.096436,77.992653,-90.855591,1226.955200,62.024464,-108.614883,1208.157104,68.606911,-101.754532,1207.934448,79.392311,-91.649696,1207.889282,64.181969,-106.751701,1202.333862,74.098244,-103.406906,1195.756714,57.395378,-112.645737,1198.242432,64.326897,-116.365273,1183.963135,,,,52.445740,-121.208076,1188.164429,53.339653,-124.891808,1175.339722,42.270626,-119.062286,1196.041626,40.838230,-127.548637,1182.392578,38.049728,-128.509918,1169.906738,,,,41.563412,-120.186935,1208.219360,35.494873,-117.686234,1201.228638,33.229721,-127.527786,1187.333374,27.514877,-116.586105,1211.844849,,,,21.590693,-129.092529,1229.173950,11.215865,-126.140015,1250.032349,11.654199,-126.856911,1218.203735,8.849959,-154.634674,1183.366333,11.848778,-142.588623,1156.795532,12.714918,-138.533463,1139.748291,14.742875,-134.430725,1116.254883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,0,21.273470,-42.263546,1330.078491,70.051201,-44.154396,1317.910645,-25.343372,-29.998745,1317.018066,-20.623575,-110.433487,1206.764893,-20.872093,-115.285706,1226.587036,-21.326418,-111.472153,1242.551514,-10.510738,-113.210670,1208.658447,0.924744,-124.397369,1226.494141,-0.829978,-112.584442,1207.840698,-7.235072,-113.813019,1198.354736,-4.724149,-122.676384,1185.038940,-3.234207,-123.263985,1176.535278,-15.460299,-111.632362,1193.480225,-14.124478,-121.018684,1180.073120,-11.227507,-123.687721,1168.078979,,,,-24.907576,-114.782730,1179.620483,-25.561855,-116.389465,1166.823486,-28.789003,-105.782700,1190.979004,-34.208012,-105.230103,1179.416260,-38.351883,-99.422203,1166.428223,-39.672272,-98.308456,1190.081177,-44.537807,-87.374008,1183.458374,-30.653755,-98.798615,1204.048096,-37.314640,-91.211678,1202.561035,-44.101509,-79.416550,1200.361694,-36.245335,-89.401993,1211.613037,-42.297462,-79.996346,1219.364746,-27.230516,-103.652924,1206.652710,-36.143860,-97.702080,1221.112793,-36.480408,-89.489967,1237.347168,48.951885,-119.795189,1207.765625,45.126678,-126.269165,1231.182129,46.095318,-120.637405,1250.090332,55.499008,-116.130661,1208.022217,66.566521,-110.929688,1224.088867,70.402664,-98.379822,1245.460327,72.517036,-101.523109,1218.097046,78.006691,-90.843674,1226.958008,62.034256,-108.598763,1208.163452,68.619926,-101.740387,1207.934814,79.402382,-91.636711,1207.889648,64.200439,-106.737999,1202.337524,74.113403,-103.394455,1195.765625,57.411865,-112.621658,1198.254517,64.338249,-116.347633,1183.959717,,,,52.460106,-121.198875,1188.162354,53.339123,-124.875763,1175.332275,42.281979,-119.062912,1196.040405,40.813564,-127.532455,1182.388794,38.046253,-128.484573,1169.920532,,,,41.742828,-119.375221,1208.206055,35.470592,-117.653877,1201.236572,33.238567,-127.514854,1187.339111,27.517872,-116.570404,1211.852661,,,,21.613464,-129.089935,1229.153931,11.227587,-126.132477,1250.028687,11.667295,-126.860466,1218.187744,8.916592,-154.899277,1183.380005,11.864850,-142.582489,1156.796753,12.725877,-138.520844,1139.746216,14.756964,-134.428879,1116.241943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,0,21.274570,-42.257381,1330.076904,70.054680,-44.145164,1317.909424,-25.341446,-29.989601,1317.015381,-20.618242,-110.415222,1206.755493,-20.863369,-115.278252,1226.582031,-21.312681,-111.463684,1242.542847,-10.506916,-113.198845,1208.648193,0.914974,-124.385544,1226.496948,-0.825343,-112.586098,1207.821289,-7.234624,-113.800064,1198.343872,-4.721982,-122.659073,1185.036133,-3.230800,-123.249481,1176.541382,-15.459979,-111.625954,1193.475342,-14.118698,-121.001907,1180.059814,-11.228350,-123.689384,1168.067383,,,,-24.882029,-114.794334,1179.546387,-25.549351,-116.366638,1166.803833,-28.792189,-105.773651,1190.956055,-34.207928,-105.212646,1179.409302,-38.335766,-99.405548,1166.396484,-39.655678,-98.241814,1190.070435,-44.531876,-87.362930,1183.439941,-30.634588,-98.800743,1204.027222,-37.304470,-91.213509,1202.550293,-44.085506,-79.400749,1200.355469,-36.238964,-89.391769,1211.608643,-42.289875,-79.986382,1219.356934,-27.215960,-103.644058,1206.637695,-36.098602,-97.686066,1221.097900,-36.471451,-89.487946,1237.331909,48.943050,-120.067741,1208.074585,45.131882,-126.260918,1231.176880,46.086952,-120.632477,1250.079224,55.515499,-116.112221,1208.020508,66.571663,-110.928497,1224.088013,70.406403,-98.368416,1245.460938,72.524490,-101.511223,1218.092407,78.005760,-90.838554,1226.947021,62.037479,-108.586342,1208.162354,68.637840,-101.723785,1207.935791,79.410545,-91.621689,1207.881592,64.216942,-106.722084,1202.334839,74.129677,-103.381386,1195.761230,57.420742,-112.614609,1198.243164,64.344894,-116.337646,1183.959229,,,,52.471546,-121.186646,1188.161621,53.349361,-124.860847,1175.315186,42.296394,-119.055191,1196.030762,40.833023,-127.521988,1182.374878,38.056271,-128.460922,1169.924805,,,,41.578056,-120.164833,1208.216309,35.539761,-117.689331,1201.222168,33.233608,-127.488358,1187.337280,27.522940,-116.560333,1211.851562,,,,21.613258,-129.089355,1229.150879,11.232485,-126.120522,1250.025635,11.662290,-126.835335,1218.202881,8.945171,-154.906525,1183.361572,11.865253,-142.565430,1156.793945,12.735029,-138.510391,1139.732300,14.766956,-134.404922,1116.247559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,0,21.277966,-42.252964,1330.076050,70.057213,-44.138409,1317.910156,-25.338558,-29.982170,1317.012329,-20.605751,-110.412621,1206.740845,-20.860229,-115.275101,1226.582886,-21.301826,-111.456505,1242.540771,-10.497108,-113.190300,1208.641113,0.922110,-124.383842,1226.495117,-0.822180,-112.592178,1207.830322,-7.244180,-113.786781,1198.342896,-4.713215,-122.651047,1185.032104,-3.217218,-123.239853,1176.528320,-15.453265,-111.610542,1193.467041,-14.108599,-120.995522,1180.049072,-11.211626,-123.674522,1168.058228,,,,-24.891991,-114.756363,1179.599487,-25.535442,-116.355118,1166.789795,-28.783381,-105.771820,1190.955688,-34.193272,-105.195305,1179.402710,-38.322979,-99.396469,1166.387085,-39.544132,-98.245430,1190.016724,-44.517067,-87.352234,1183.438232,-30.618322,-98.780396,1204.024536,-37.292118,-91.195129,1202.544067,-44.076988,-79.394821,1200.349731,-36.231258,-89.388863,1211.606567,-42.278667,-79.980324,1219.347900,-27.216476,-103.646210,1206.617920,-36.100250,-97.680939,1221.084351,-36.463505,-89.478271,1237.330688,48.941013,-120.047043,1208.088867,45.150860,-126.262726,1231.177124,46.136028,-120.605408,1250.091431,55.517487,-116.100502,1208.015869,66.575348,-110.921982,1224.087036,70.411369,-98.366074,1245.457886,72.530235,-101.501053,1218.094604,78.014168,-90.828125,1226.940918,62.054291,-108.575584,1208.156494,68.642311,-101.722107,1207.929321,79.414482,-91.616783,1207.871948,64.223953,-106.709702,1202.332031,74.133575,-103.375465,1195.741577,57.416309,-112.621010,1198.227295,64.357910,-116.327744,1183.951904,,,,52.485321,-121.181168,1188.153564,53.361233,-124.851875,1175.300171,42.303707,-119.035164,1196.038452,40.850788,-127.511040,1182.377441,38.064171,-128.454025,1169.909424,,,,41.590405,-120.157417,1208.207642,35.496441,-117.635521,1201.215576,33.243950,-127.489403,1187.328369,27.522692,-116.552124,1211.854614,,,,21.614382,-129.077896,1229.154907,11.236471,-126.118484,1250.021851,11.659488,-126.826660,1218.198364,8.966146,-154.899673,1183.333374,11.878103,-142.552902,1156.788940,12.752783,-138.502991,1139.716431,14.767447,-134.397415,1116.244751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,0,21.281889,-42.245964,1330.078125,70.062218,-44.135197,1317.915527,-25.336260,-29.975733,1317.012329,-20.596939,-110.411957,1206.733643,-20.855942,-115.271957,1226.575928,-21.295340,-111.444283,1242.539673,-10.479945,-113.180595,1208.632080,0.936132,-124.379280,1226.489502,-0.818574,-112.599937,1207.825195,-7.217194,-113.785049,1198.348755,-4.697963,-122.644203,1185.031738,-3.209251,-123.236282,1176.522583,-15.437039,-111.606689,1193.471802,-14.097158,-120.986893,1180.049438,-11.200569,-123.664696,1168.058105,,,,-24.880886,-114.753464,1179.601318,-25.529356,-116.348053,1166.787842,-28.767990,-105.760307,1190.952515,-34.186653,-105.209389,1179.391968,-38.313690,-99.382217,1166.393433,-39.552166,-98.245750,1190.029053,-44.509132,-87.347809,1183.428833,-30.762039,-98.759071,1204.075806,-37.261955,-91.185349,1202.535522,-44.061287,-79.382515,1200.354736,-36.216518,-89.377357,1211.591553,-42.272346,-79.970375,1219.349121,-27.219421,-103.695099,1206.539917,-36.065735,-97.662712,1221.073975,-36.456715,-89.469482,1237.328613,48.966515,-120.038330,1208.039795,45.141533,-126.250046,1231.169922,46.146183,-120.602768,1250.076660,55.519440,-116.093956,1208.002197,66.587128,-110.908318,1224.083252,70.422226,-98.357109,1245.457642,72.543762,-101.506157,1218.079346,78.020874,-90.827293,1226.948853,62.048737,-108.575829,1208.157104,68.649017,-101.716972,1207.930542,79.426926,-91.609245,1207.875854,64.232872,-106.708366,1202.318726,74.139473,-103.368774,1195.746216,57.446022,-112.605537,1198.237671,64.365189,-116.315773,1183.951904,,,,52.494637,-121.166267,1188.157837,53.375298,-124.842201,1175.299316,42.316051,-119.039970,1196.036621,40.854710,-127.504364,1182.361938,38.080128,-128.448685,1169.907349,,,,41.597267,-120.149399,1208.191162,35.533028,-117.650612,1201.223145,33.249561,-127.479004,1187.324097,27.545828,-116.544586,1211.839600,,,,21.627226,-129.075134,1229.145996,11.248955,-126.100418,1250.014526,11.673943,-126.832260,1218.210327,8.986535,-154.866974,1183.302612,11.884762,-142.540833,1156.786011,12.762295,-138.494858,1139.711914,14.785214,-134.384506,1116.245728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,0,21.285608,-42.246231,1330.080322,70.068520,-44.133835,1317.917114,-25.328653,-29.969124,1317.011108,-20.579283,-110.395607,1206.713501,-20.836708,-115.262749,1226.576172,-21.284521,-111.439034,1242.536987,-10.464390,-113.165146,1208.620728,0.939794,-124.365997,1226.491577,-0.803593,-112.577011,1207.814453,-7.202095,-113.775063,1198.354126,-4.690511,-122.637642,1185.031006,-3.199749,-123.227226,1176.526245,-15.417012,-111.597626,1193.473633,-14.077559,-120.976242,1180.047119,-11.181235,-123.669441,1168.054688,,,,-24.865892,-114.743156,1179.600830,-25.515562,-116.341805,1166.792847,-28.747761,-105.749123,1190.964966,-34.178005,-105.208374,1179.395996,-38.298038,-99.376991,1166.398926,-39.493935,-98.254906,1189.996216,-44.496944,-87.345497,1183.437012,-30.781504,-98.760605,1204.078613,-37.242176,-91.177269,1202.535400,-44.056469,-79.381729,1200.349121,-36.201462,-89.376694,1211.585571,-42.255592,-79.963898,1219.341309,-27.188196,-103.685417,1206.521118,-36.057171,-97.654938,1221.071899,-36.451580,-89.467453,1237.330811,48.943466,-119.991203,1208.015137,45.163364,-126.252861,1231.170898,46.125095,-120.611931,1250.082642,55.509274,-116.092079,1207.966309,66.575722,-110.921577,1224.087891,70.428520,-98.352600,1245.458984,72.537148,-101.508598,1218.076538,78.023567,-90.821167,1226.950439,62.043537,-108.591270,1208.140625,68.647797,-101.717140,1207.928467,79.430328,-91.606392,1207.879028,64.235527,-106.706169,1202.327881,74.150551,-103.370049,1195.741821,57.459843,-112.595375,1198.244019,64.373260,-116.312729,1183.948975,,,,52.496967,-121.166115,1188.161133,53.374481,-124.841133,1175.305542,42.321472,-119.030502,1196.040771,40.853378,-127.497986,1182.368896,38.082756,-128.432922,1169.905396,,,,41.589088,-120.115181,1208.180054,35.531830,-117.639641,1201.221924,33.261971,-127.460701,1187.326904,27.551455,-116.537857,1211.839600,,,,21.629202,-129.058990,1229.152710,11.256577,-126.097351,1250.010132,11.672984,-126.804054,1218.225586,9.003202,-154.859406,1183.300903,11.894933,-142.520340,1156.780884,12.767801,-138.489899,1139.713867,14.787086,-134.380325,1116.252563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,0,21.295019,-42.250122,1330.079224,70.079689,-44.136402,1317.919800,-25.318090,-29.973145,1317.010620,-20.537239,-110.370880,1206.692871,-20.822691,-115.262138,1226.568359,-21.271822,-111.437256,1242.528687,-10.445651,-113.163551,1208.614014,0.943636,-124.365570,1226.492920,-0.803668,-112.592873,1207.814087,-7.199381,-113.774239,1198.351318,-4.685074,-122.635681,1185.030640,-3.185531,-123.225479,1176.507935,-15.404974,-111.598503,1193.464844,-14.066820,-120.973373,1180.043213,-11.163792,-123.677368,1168.042358,,,,-24.864204,-114.745735,1179.605957,-25.500418,-116.340240,1166.783569,-28.734009,-105.747017,1190.959229,-34.161911,-105.208565,1179.392456,-38.290016,-99.367126,1166.397095,-39.152863,-98.069565,1189.934082,-44.483589,-87.339905,1183.433105,-30.519312,-98.680916,1203.972412,-37.196884,-91.169701,1202.520996,-44.037216,-79.375656,1200.352173,-36.201916,-89.380814,1211.592285,-42.242702,-79.961395,1219.335327,-27.176651,-103.691971,1206.502930,-36.055157,-97.665092,1221.054077,-36.437416,-89.462921,1237.319946,48.919945,-120.000732,1208.027100,45.158226,-126.244530,1231.163574,46.111187,-120.599167,1250.109863,55.500912,-116.093948,1207.948242,66.581955,-110.898567,1224.055298,70.439507,-98.349045,1245.452148,72.543816,-101.506371,1218.070679,78.036453,-90.813126,1226.958862,62.042000,-108.592209,1208.134033,68.645439,-101.719658,1207.928589,79.434952,-91.606613,1207.880371,64.238403,-106.711517,1202.324463,74.160355,-103.369682,1195.751099,57.454441,-112.583954,1198.245483,64.378288,-116.319115,1183.953857,,,,52.501518,-121.158585,1188.164551,53.387897,-124.840607,1175.299683,42.327721,-119.023598,1196.030273,40.865257,-127.495499,1182.366577,38.095692,-128.432556,1169.918457,,,,41.571442,-120.100533,1208.130737,35.514950,-117.619606,1201.201416,33.255985,-127.465042,1187.314453,27.566837,-116.531372,1211.824341,,,,21.638205,-129.062439,1229.139526,11.264982,-126.093925,1250.009277,11.691848,-126.800568,1218.204834,9.009566,-154.858322,1183.294434,11.909357,-142.518448,1156.784424,12.775249,-138.472565,1139.713745,14.810634,-134.367188,1116.218262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,0,21.312006,-42.255287,1330.077393,70.095932,-44.138260,1317.913940,-25.299503,-29.975012,1317.011353,-20.508389,-110.373718,1206.660400,-20.812153,-115.257927,1226.562012,-21.258474,-111.430969,1242.519287,-10.409093,-113.149094,1208.592285,0.953406,-124.365471,1226.481323,-0.801108,-112.602531,1207.823120,-7.166475,-113.773010,1198.343750,-4.672227,-122.630180,1185.024414,-3.187923,-123.220299,1176.505249,-15.391539,-111.591721,1193.466187,-14.055984,-120.968521,1180.037109,-11.145142,-123.651016,1168.036011,,,,-24.841877,-114.736313,1179.595703,-25.493361,-116.334290,1166.778076,-28.715536,-105.725494,1190.963867,-34.151192,-105.209412,1179.389404,-38.280529,-99.363670,1166.401001,-39.165646,-98.078110,1189.944458,-44.475792,-87.335785,1183.435547,-30.572008,-98.707916,1203.999268,-37.151657,-91.155724,1202.511353,-44.023640,-79.369064,1200.345459,-36.193649,-89.378220,1211.587402,-42.227615,-79.956955,1219.332397,-27.160995,-103.702965,1206.474609,-36.012486,-97.648094,1221.043091,-36.417690,-89.455124,1237.305176,48.917519,-119.977219,1207.989624,45.175442,-126.238243,1231.166992,46.156723,-120.590668,1250.086792,55.537689,-115.913208,1207.736816,66.577766,-110.902649,1224.065552,70.450584,-98.349602,1245.443970,72.554253,-101.503983,1218.063110,78.048950,-90.812798,1226.950806,62.041538,-108.580505,1208.124146,68.662369,-101.718155,1207.932251,79.450325,-91.608208,1207.874756,64.242172,-106.712349,1202.308838,74.158005,-103.372482,1195.733887,57.447788,-112.592743,1198.232544,64.388367,-116.311783,1183.949463,,,,52.509640,-121.153877,1188.153687,53.389175,-124.830429,1175.304443,42.243248,-118.862335,1196.155396,40.861271,-127.493828,1182.365845,38.111748,-128.426773,1169.906250,,,,41.568943,-120.075081,1208.093872,35.540321,-117.611382,1201.224243,33.280804,-127.462700,1187.313477,27.582821,-116.534073,1211.802979,,,,21.645290,-129.055344,1229.141479,11.288103,-126.097473,1249.986206,11.683290,-126.790611,1218.217773,8.995300,-154.888916,1183.347534,11.916043,-142.508957,1156.771973,12.775478,-138.472031,1139.699341,14.832657,-134.359497,1116.198120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,0,21.337175,-42.256432,1330.075562,70.116112,-44.140083,1317.905518,-25.277010,-29.976906,1317.014893,-20.485281,-110.360840,1206.654419,-20.797440,-115.257797,1226.561157,-21.246405,-111.433495,1242.519653,-10.390079,-113.145645,1208.581299,0.983779,-124.367073,1226.470947,-0.775776,-112.585091,1207.799927,-7.157428,-113.769760,1198.349487,-4.661356,-122.622673,1185.020630,-3.176116,-123.211113,1176.498535,-15.381561,-111.586105,1193.470215,-14.041789,-120.960716,1180.034668,-11.145852,-123.663170,1168.029541,,,,-24.833954,-114.728149,1179.590332,-25.487188,-116.329407,1166.779053,-28.711519,-105.713234,1190.991211,-34.129768,-105.192596,1179.388794,-38.273273,-99.353539,1166.400757,-39.486786,-98.238426,1190.005737,-44.463409,-87.331871,1183.425537,-30.556593,-98.669006,1203.994385,-37.155102,-91.131378,1202.509644,-44.008362,-79.359825,1200.349976,-36.192474,-89.379906,1211.592529,-42.213608,-79.950714,1219.331055,-27.150051,-103.698761,1206.461548,-36.017803,-97.654114,1221.038208,-36.398151,-89.454399,1237.298950,48.931927,-119.970482,1207.954712,45.190495,-126.241730,1231.158203,46.140915,-120.602882,1250.072998,55.548042,-115.901833,1207.720093,66.595619,-110.909576,1224.038452,70.467796,-98.352371,1245.436523,72.571823,-101.491852,1218.066895,78.059753,-90.810837,1226.934570,62.060974,-108.577255,1208.123535,68.675247,-101.716461,1207.915649,79.463432,-91.601074,1207.870728,64.257187,-106.705696,1202.295654,74.176208,-103.370483,1195.715088,57.425381,-112.610634,1198.180786,64.389160,-116.305466,1183.932861,,,,52.522552,-121.147667,1188.151001,53.403255,-124.824760,1175.291504,42.255501,-118.859169,1196.148560,40.869701,-127.487717,1182.364258,38.114189,-128.413605,1169.906372,,,,41.579437,-120.066238,1208.052490,35.537579,-117.607552,1201.234863,33.280510,-127.456398,1187.313354,27.601736,-116.532639,1211.793701,,,,21.660482,-129.051331,1229.137939,11.304596,-126.094101,1249.977295,11.702865,-126.790184,1218.200317,9.027950,-154.853912,1183.300903,11.922338,-142.496033,1156.764648,12.788665,-138.466064,1139.682007,14.829690,-134.351273,1116.191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,0,21.365068,-42.256058,1330.074707,70.141510,-44.139660,1317.893799,-25.250151,-29.972244,1317.023071,-20.506004,-110.375885,1206.657227,-20.789576,-115.256844,1226.570068,-21.228374,-111.429268,1242.523804,-10.392167,-113.143127,1208.585083,0.988918,-124.374550,1226.465332,-0.767321,-112.599449,1207.808960,-7.147171,-113.765770,1198.340454,-4.661421,-122.628403,1185.024536,-3.176606,-123.216591,1176.516357,-15.376822,-111.583221,1193.469727,-14.036260,-120.958206,1180.037476,-11.136951,-123.652939,1168.039917,,,,-24.827902,-114.726585,1179.596924,-25.485682,-116.325577,1166.787598,-28.707296,-105.710014,1190.993896,-34.131783,-105.188339,1179.395020,-38.266899,-99.345840,1166.421265,-39.477097,-98.209267,1190.024292,-44.463322,-87.324890,1183.438354,-30.556866,-98.671822,1204.004150,-37.105797,-91.114746,1202.500000,-43.994316,-79.353432,1200.356323,-36.174911,-89.372269,1211.593018,-42.201488,-79.949074,1219.340942,-27.150103,-103.696655,1206.461304,-36.002724,-97.643318,1221.050903,-36.389973,-89.452415,1237.314331,48.942543,-119.977287,1207.958008,45.202187,-126.238556,1231.156494,46.163960,-120.610680,1250.068726,55.564098,-115.906509,1207.720703,66.613571,-110.909676,1224.034180,70.488724,-98.357140,1245.432129,72.585190,-101.490471,1218.066895,78.071106,-90.809807,1226.926025,62.080605,-108.571579,1208.122437,68.696777,-101.712708,1207.909180,79.477104,-91.601570,1207.862549,64.273209,-106.700150,1202.300781,74.182144,-103.374016,1195.711670,57.500458,-112.573166,1198.221802,64.398453,-116.306145,1183.931030,,,,52.530254,-121.140938,1188.150513,53.412754,-124.820694,1175.286255,42.268620,-118.859085,1196.146729,40.882221,-127.484932,1182.362671,38.123043,-128.416748,1169.896118,,,,41.583717,-120.057884,1208.061279,35.572548,-117.627670,1201.226562,33.281559,-127.453323,1187.306519,27.607241,-116.532593,1211.801758,,,,21.672956,-129.046356,1229.143677,11.318134,-126.090767,1249.983398,11.735982,-126.800507,1218.190552,9.010149,-154.882111,1183.343140,11.929154,-142.510086,1156.765137,12.780950,-138.474655,1139.697021,14.835830,-134.362198,1116.202393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
